1464002864276721000, 26711, 26711
1464002864381545000, 26745, 26745
1464002864486382000, 26635, 26635
1464002864591238000, 26409, 26409
1464002864696059000, 26634, 26634
1464002864800892000, 26269, 26269
1464002864905758000, 26515, 26515
1464002865010619000, 26605, 26605
1464002865115438000, 26776, 26776
1464002865220292000, 26702, 26702
1464002865325120000, 26718, 26718
1464002865429982000, 26660, 26660
1464002865534782000, 26584, 26584
1464002865639635000, 26808, 26808
1464002865744467000, 26832, 26832
1464002865849324000, 26833, 26833
1464002865954168000, 26774, 26774
1464002866059000000, 26709, 26709
1464002866163861000, 26768, 26768
1464002866268704000, 26698, 26698
1464002866373528000, 26634, 26634
1464002866478380000, 26720, 26720
1464002866583227000, 26739, 26739
1464002866688047000, 26467, 26467
1464002866792898000, 26560, 26560
1464002866897734000, 26452, 26452
1464002867002571000, 26419, 26419
1464002867107434000, 26518, 26518
1464002867212259000, 26766, 26766
1464002867317097000, 26811, 26811
1464002867421971000, 26653, 26653
1464002867526800000, 26695, 26695
1464002867631639000, 26533, 26533
1464002867736473000, 26717, 26717
1464002867841332000, 26860, 26860
1464002867946157000, 26849, 26849
1464002868050979000, 26763, 26763
1464002868155848000, 26791, 26791
1464002868260709000, 26762, 26762
1464002868365547000, 26789, 26789
1464002868470368000, 26623, 26623
1464002868575201000, 26667, 26667
1464002868680072000, 26701, 26701
1464002868784864000, 26736, 26736
1464002868889757000, 26464, 26464
1464002868994566000, 26648, 26648
1464002869099398000, 26318, 26318
1464002869204220000, 26566, 26566
1464002869309105000, 26491, 26491
1464002869413938000, 26791, 26791
1464002869518806000, 26712, 26712
1464002869623611000, 26683, 26683
1464002869728439000, 26712, 26712
1464002869833294000, 26611, 26611
1464002869938145000, 26860, 26860
1464002870042994000, 26872, 26872
1464002870147814000, 26850, 26850
1464002870252661000, 26875, 26875
1464002870357502000, 26798, 26798
1464002870462334000, 26840, 26840
1464002870567182000, 26783, 26783
1464002870672033000, 26575, 26575
1464002870776860000, 26692, 26692
1464002870881687000, 26775, 26775
1464002870986562000, 26518, 26518
1464002871091445000, 26546, 26546
1464002871196272000, 26505, 26505
1464002871301103000, 26385, 26385
1464002871405923000, 26530, 26530
1464002871510782000, 26761, 26761
1464002871615640000, 26839, 26839
1464002871720452000, 26697, 26697
1464002871825285000, 26720, 26720
1464002871930125000, 26610, 26610
1464002872034985000, 26717, 26717
1464002872139779000, 26827, 26827
1464002872244711000, 26830, 26830
1464002872349510000, 26859, 26859
1464002872454353000, 26786, 26786
1464002872559156000, 26776, 26776
1464002872664047000, 26800, 26800
1464002872768887000, 26699, 26699
1464002872873715000, 26678, 26678
1464002872978584000, 26704, 26704
1464002873083399000, 26716, 26716
1464002873188255000, 26505, 26505
1464002873293085000, 26624, 26624
1464002873397943000, 26332, 26332
1464002873502776000, 26595, 26595
1464002873607624000, 26667, 26667
1464002873712442000, 26869, 26869
1464002873817303000, 26696, 26696
1464002873922120000, 26749, 26749
1464002874027015000, 26734, 26734
1464002874131842000, 26700, 26700
1464002874236671000, 26904, 26904
1464002874341514000, 26917, 26917
1464002874446321000, 26920, 26920
1464002874551183000, 26889, 26889
1464002874656023000, 26826, 26826
1464002874760869000, 26917, 26917
1464002874865726000, 26745, 26745
1464002874970547000, 26711, 26711
1464002875075395000, 26811, 26811
1464002875180232000, 26820, 26820
1464002875285080000, 26495, 26495
1464002875389952000, 26682, 26682
1464002875494753000, 26403, 26403
1464002875599585000, 26610, 26610
1464002875704446000, 26632, 26632
1464002875809297000, 26828, 26828
1464002875914120000, 26792, 26792
1464002876018965000, 26845, 26845
1464002876123806000, 26818, 26818
1464002876228674000, 26832, 26832
1464002876333503000, 26999, 26999
1464002876438342000, 27024, 27024
1464002876543180000, 26986, 26986
1464002876648005000, 26944, 26944
1464002876752874000, 26949, 26949
1464002876857711000, 26955, 26955
1464002876962540000, 26765, 26765
1464002877067384000, 26834, 26834
1464002877172225000, 26920, 26920
1464002877277062000, 26725, 26725
1464002877381905000, 26496, 26496
1464002877486777000, 26713, 26713
1464002877591612000, 26374, 26374
1464002877696419000, 26793, 26793
1464002877801249000, 26815, 26815
1464002877906153000, 26871, 26871
1464002878010998000, 26823, 26823
1464002878115836000, 26851, 26851
1464002878220672000, 26771, 26771
1464002878325480000, 26723, 26723
1464002878430342000, 26877, 26877
1464002878535156000, 26739, 26739
1464002878639998000, 26716, 26716
1464002878744837000, 26787, 26787
1464002878849669000, 26833, 26833
1464002878954508000, 26797, 26797
1464002879059365000, 26664, 26664
1464002879164256000, 26844, 26844
1464002879269038000, 26850, 26850
1464002879373878000, 26876, 26876
1464002879478739000, 26618, 26618
1464002879583576000, 26637, 26637
1464002879688430000, 26763, 26763
1464002879793238000, 26732, 26732
1464002879898151000, 26900, 26900
1464002880002955000, 26991, 26991
1464002880107812000, 27128, 27128
1464002880212617000, 27025, 27025
1464002880317486000, 27096, 27096
1464002880422318000, 27149, 27149
1464002880527142000, 27303, 27303
1464002880631991000, 27161, 27161
1464002880736823000, 27151, 27151
1464002880841704000, 27147, 27147
1464002880946511000, 27242, 27242
1464002881051344000, 27193, 27193
1464002881156210000, 27111, 27111
1464002881261082000, 27057, 27057
1464002881365878000, 27206, 27206
1464002881470755000, 27116, 27116
1464002881575589000, 27234, 27234
1464002881680449000, 26928, 26928
1464002881785228000, 27014, 27014
1464002881890100000, 26971, 26971
1464002881995019000, 27070, 27070
1464002882099789000, 27009, 27009
1464002882204632000, 26962, 26962
1464002882309518000, 27017, 27017
1464002882414300000, 27083, 27083
1464002882519163000, 26943, 26943
1464002882624015000, 27050, 27050
1464002882728819000, 27078, 27078
1464002882833703000, 27059, 27059
1464002882938507000, 27237, 27237
1464002883043383000, 27282, 27282
1464002883148209000, 27283, 27283
1464002883253057000, 27294, 27294
1464002883357929000, 27291, 27291
1464002883462727000, 27250, 27250
1464002883567556000, 27253, 27253
1464002883672400000, 27126, 27126
1464002883777251000, 27174, 27174
1464002883882111000, 27194, 27194
1464002883986947000, 27188, 27188
1464002884091754000, 27162, 27162
1464002884196626000, 27248, 27248
1464002884301443000, 27216, 27216
1464002884406332000, 27061, 27061
1464002884511155000, 27070, 27070
1464002884615972000, 26919, 26919
1464002884720833000, 26860, 26860
1464002884825669000, 27131, 27131
1464002884930515000, 27127, 27127
1464002885035347000, 27010, 27010
1464002885140185000, 27064, 27064
1464002885245022000, 27000, 27000
1464002885349859000, 26814, 26814
1464002885454720000, 26937, 26937
1464002885559568000, 26842, 26842
1464002885664391000, 26967, 26967
1464002885769246000, 26938, 26938
1464002885874110000, 26876, 26876
1464002885978921000, 26815, 26815
1464002886083787000, 26818, 26818
1464002886188588000, 26787, 26787
1464002886293453000, 26643, 26643
1464002886398280000, 26699, 26699
1464002886503151000, 26610, 26610
1464002886607985000, 26769, 26769
1464002886712811000, 26705, 26705
1464002886817646000, 26724, 26724
1464002886922513000, 26349, 26349
1464002887027363000, 26504, 26504
1464002887132205000, 26448, 26448
1464002887237042000, 26665, 26665
1464002887341895000, 26648, 26648
1464002887446766000, 26607, 26607
1464002887551558000, 26568, 26568
1464002887656384000, 26451, 26451
1464002887761228000, 26625, 26625
1464002887866076000, 26662, 26662
1464002887970921000, 26751, 26751
1464002888075787000, 26846, 26846
1464002888180617000, 26754, 26754
1464002888285481000, 26694, 26694
1464002888390276000, 26764, 26764
1464002888495148000, 26724, 26724
1464002888599986000, 26684, 26684
1464002888704858000, 26598, 26598
1464002888809636000, 26657, 26657
1464002888914490000, 26632, 26632
1464002889019368000, 26249, 26249
1464002889124165000, 26333, 26333
1464002889229010000, 26556, 26556
1464002889333869000, 26685, 26685
1464002889438727000, 26726, 26726
1464002889543566000, 26689, 26689
1464002889648424000, 26578, 26578
1464002889753221000, 26772, 26772
1464002889858064000, 26830, 26830
1464002889962897000, 26905, 26905
1464002890067732000, 26836, 26836
1464002890172624000, 26884, 26884
1464002890277428000, 26879, 26879
1464002890382274000, 26813, 26813
1464002890487128000, 26787, 26787
1464002890591963000, 26765, 26765
1464002890696808000, 26731, 26731
1464002890801673000, 26682, 26682
1464002890906478000, 26932, 26932
1464002891011327000, 26591, 26591
1464002891116204000, 26476, 26476
1464002891221003000, 26565, 26565
1464002891325849000, 26915, 26915
1464002891430713000, 26879, 26879
1464002891535541000, 26841, 26841
1464002891640386000, 26745, 26745
1464002891745200000, 26899, 26899
1464002891850059000, 26996, 26996
1464002891954916000, 26954, 26954
1464002892059752000, 26952, 26952
1464002892164597000, 26913, 26913
1464002892269468000, 26914, 26914
1464002892374278000, 26894, 26894
1464002892479083000, 26778, 26778
1464002892583939000, 26796, 26796
1464002892688789000, 26719, 26719
1464002892793623000, 26730, 26730
1464002892898473000, 26682, 26682
1464002893003375000, 26307, 26307
1464002893108150000, 26641, 26641
1464002893212982000, 26467, 26467
1464002893317826000, 26510, 26510
1464002893422689000, 26717, 26717
1464002893527539000, 26785, 26785
1464002893632396000, 26781, 26781
1464002893737200000, 26722, 26722
1464002893842082000, 26936, 26936
1464002893946922000, 26807, 26807
1464002894051770000, 26776, 26776
1464002894156561000, 26752, 26752
1464002894261451000, 26743, 26743
1464002894366265000, 26644, 26644
1464002894471126000, 26581, 26581
1464002894575935000, 26671, 26671
1464002894680779000, 26635, 26635
1464002894785654000, 26580, 26580
1464002894890485000, 26600, 26600
1464002894995296000, 26571, 26571
1464002895100154000, 26275, 26275
1464002895205004000, 26327, 26327
1464002895309827000, 26261, 26261
1464002895414700000, 26650, 26650
1464002895519542000, 26602, 26602
1464002895624415000, 26661, 26661
1464002895729199000, 26688, 26688
1464002895834033000, 26711, 26711
1464002895938898000, 26858, 26858
1464002896043710000, 26816, 26816
1464002896148569000, 26772, 26772
1464002896253432000, 26508, 26508
1464002896358260000, 26372, 26372
1464002896463115000, 26375, 26375
1464002896567931000, 26180, 26180
1464002896672804000, 26206, 26206
1464002896777656000, 26146, 26146
1464002896882451000, 26185, 26185
1464002896987321000, 26365, 26365
1464002897092145000, 26290, 26290
1464002897196994000, 26406, 26406
1464002897301829000, 25956, 25956
1464002897406653000, 25984, 25984
1464002897511550000, 26070, 26070
1464002897616361000, 26301, 26301
1464002897721250000, 26389, 26389
1464002897826040000, 26452, 26452
1464002897930863000, 26382, 26382
1464002898035753000, 26516, 26516
1464002898140580000, 26533, 26533
1464002898245397000, 26545, 26545
1464002898350287000, 26448, 26448
1464002898455087000, 26545, 26545
1464002898559938000, 26476, 26476
1464002898664771000, 26331, 26331
1464002898769606000, 26532, 26532
1464002898874436000, 26417, 26417
1464002898979332000, 26529, 26529
1464002899084115000, 26544, 26544
1464002899188978000, 26549, 26549
1464002899293843000, 26125, 26125
1464002899398648000, 26109, 26109
1464002899503507000, 26071, 26071
1464002899608323000, 26638, 26638
1464002899713169000, 26589, 26589
1464002899818042000, 26684, 26684
1464002899922869000, 26652, 26652
1464002900027740000, 26744, 26744
1464002900132527000, 26629, 26629
1464002900237372000, 26640, 26640
1464002900342275000, 26634, 26634
1464002900447094000, 26520, 26520
1464002900551940000, 26524, 26524
1464002900656733000, 26655, 26655
1464002900761604000, 26461, 26461
1464002900866495000, 26637, 26637
1464002900971256000, 26540, 26540
1464002901076148000, 26336, 26336
1464002901180988000, 26236, 26236
1464002901285824000, 26136, 26136
1464002901390671000, 26473, 26473
1464002901495476000, 26589, 26589
1464002901600327000, 26320, 26320
1464002901705161000, 26423, 26423
1464002901810027000, 26497, 26497
1464002901914856000, 26411, 26411
1464002902019701000, 26504, 26504
1464002902124560000, 26548, 26548
1464002902229389000, 26416, 26416
1464002902334208000, 26591, 26591
1464002902439080000, 26582, 26582
1464002902543923000, 26544, 26544
1464002902648768000, 26583, 26583
1464002902753582000, 26448, 26448
1464002902858439000, 26115, 26115
1464002902963282000, 26221, 26221
1464002903068139000, 26024, 26024
1464002903172951000, 26456, 26456
1464002903277800000, 26474, 26474
1464002903382665000, 26447, 26447
1464002903487490000, 26362, 26362
1464002903592310000, 26590, 26590
1464002903697188000, 26496, 26496
1464002903802028000, 26535, 26535
1464002903906850000, 26531, 26531
1464002904011693000, 26637, 26637
1464002904116561000, 26471, 26471
1464002904221398000, 26557, 26557
1464002904326224000, 26633, 26633
1464002904431075000, 26548, 26548
1464002904535943000, 26515, 26515
1464002904640758000, 26561, 26561
1464002904745568000, 26476, 26476
1464002904850432000, 26386, 26386
1464002904955269000, 26200, 26200
1464002905060141000, 26257, 26257
1464002905164972000, 26052, 26052
1464002905269805000, 26533, 26533
1464002905374645000, 26475, 26475
1464002905479484000, 26535, 26535
1464002905584311000, 26334, 26334
1464002905689162000, 26490, 26490
1464002905794014000, 26490, 26490
1464002905898848000, 26491, 26491
1464002906003711000, 26555, 26555
1464002906108517000, 26535, 26535
1464002906213376000, 26618, 26618
1464002906318235000, 26536, 26536
1464002906423099000, 26471, 26471
1464002906527907000, 26570, 26570
1464002906632782000, 26613, 26613
1464002906737596000, 26505, 26505
1464002906842434000, 26611, 26611
1464002906947241000, 26496, 26496
1464002907052089000, 26441, 26441
1464002907156964000, 26350, 26350
1464002907261795000, 26162, 26162
1464002907366639000, 26225, 26225
1464002907471459000, 26090, 26090
1464002907576293000, 26551, 26551
1464002907681180000, 26515, 26515
1464002907785993000, 26559, 26559
1464002907890854000, 26377, 26377
1464002907995697000, 26522, 26522
1464002908100532000, 26600, 26600
1464002908205375000, 26580, 26580
1464002908310205000, 26593, 26593
1464002908415044000, 26524, 26524
1464002908519903000, 26615, 26615
1464002908624750000, 26427, 26427
1464002908729589000, 26351, 26351
1464002908834415000, 26565, 26565
1464002908939280000, 26537, 26537
1464002909044090000, 26486, 26486
1464002909148954000, 26549, 26549
1464002909253771000, 26429, 26429
1464002909358607000, 26544, 26544
1464002909463468000, 26189, 26189
1464002909568309000, 26247, 26247
1464002909673123000, 26141, 26141
1464002909778014000, 26091, 26091
1464002909882816000, 26581, 26581
1464002909987650000, 26497, 26497
1464002910092557000, 26501, 26501
1464002910197367000, 26377, 26377
1464002910302237000, 26498, 26498
1464002910407056000, 26610, 26610
1464002910511876000, 26571, 26571
1464002910616755000, 26536, 26536
1464002910721573000, 26575, 26575
1464002910826394000, 26529, 26529
1464002910931271000, 26442, 26442
1464002911036144000, 26407, 26407
1464002911140982000, 26547, 26547
1464002911245809000, 26513, 26513
1464002911350590000, 26458, 26458
1464002911455433000, 26454, 26454
1464002911560301000, 26360, 26360
1464002911665120000, 26486, 26486
1464002911769953000, 26113, 26113
1464002911874792000, 26234, 26234
1464002911979655000, 26139, 26139
1464002912084482000, 26419, 26419
1464002912189324000, 26609, 26609
1464002912294171000, 26610, 26610
1464002912399013000, 26562, 26562
1464002912503926000, 26575, 26575
1464002912608747000, 26747, 26747
1464002912713562000, 26733, 26733
1464002912818409000, 26652, 26652
1464002912923264000, 26595, 26595
1464002913028085000, 26659, 26659
1464002913132939000, 26657, 26657
1464002913237775000, 26603, 26603
1464002913342607000, 26756, 26756
1464002913447446000, 26861, 26861
1464002913552289000, 26713, 26713
1464002913657175000, 26889, 26889
1464002913761977000, 26849, 26849
1464002913866857000, 26980, 26980
1464002913971717000, 26382, 26382
1464002914076499000, 26619, 26619
1464002914181370000, 26454, 26454
1464002914286217000, 26914, 26914
1464002914391022000, 26775, 26775
1464002914495909000, 26809, 26809
1464002914600698000, 26820, 26820
1464002914705560000, 26714, 26714
1464002914810411000, 26809, 26809
1464002914915246000, 26833, 26833
1464002915020084000, 26934, 26934
1464002915124912000, 26868, 26868
1464002915229760000, 26870, 26870
1464002915334648000, 26821, 26821
1464002915439442000, 26869, 26869
1464002915544325000, 26831, 26831
1464002915649131000, 26957, 26957
1464002915753983000, 26895, 26895
1464002915858838000, 26774, 26774
1464002915963654000, 26791, 26791
1464002916068511000, 26839, 26839
1464002916173324000, 26422, 26422
1464002916278206000, 26333, 26333
1464002916383018000, 26816, 26816
1464002916487905000, 26424, 26424
1464002916592709000, 26844, 26844
1464002916697547000, 26883, 26883
1464002916802406000, 26725, 26725
1464002916907255000, 26735, 26735
1464002917012073000, 26842, 26842
1464002917116938000, 26949, 26949
1464002917221745000, 26921, 26921
1464002917326614000, 26909, 26909
1464002917431444000, 27013, 27013
1464002917536316000, 27044, 27044
1464002917641118000, 26915, 26915
1464002917745973000, 26744, 26744
1464002917850764000, 26952, 26952
1464002917955640000, 26834, 26834
1464002918060486000, 26777, 26777
1464002918165359000, 26722, 26722
1464002918270190000, 26604, 26604
1464002918375034000, 26717, 26717
1464002918479866000, 26155, 26155
1464002918584718000, 26248, 26248
1464002918689560000, 26547, 26547
1464002918794386000, 26679, 26679
1464002918899196000, 26549, 26549
1464002919004068000, 26356, 26356
1464002919108892000, 26283, 26283
1464002919213754000, 26427, 26427
1464002919318610000, 26440, 26440
1464002919423459000, 26483, 26483
1464002919528269000, 26469, 26469
1464002919633121000, 26439, 26439
1464002919738004000, 26459, 26459
1464002919842816000, 26403, 26403
1464002919947645000, 26370, 26370
1464002920052504000, 26425, 26425
1464002920157326000, 26429, 26429
1464002920262191000, 26333, 26333
1464002920367009000, 26576, 26576
1464002920471869000, 26111, 26111
1464002920576699000, 26296, 26296
1464002920681560000, 26270, 26270
1464002920786386000, 26605, 26605
1464002920891231000, 26509, 26509
1464002920996052000, 26561, 26561
1464002921100882000, 26429, 26429
1464002921205770000, 26426, 26426
1464002921310575000, 26387, 26387
1464002921415517000, 26708, 26708
1464002921520266000, 26737, 26737
1464002921625119000, 26664, 26664
1464002921729966000, 26614, 26614
1464002921834777000, 26654, 26654
1464002921939630000, 26742, 26742
1464002922044481000, 26682, 26682
1464002922149317000, 26689, 26689
1464002922254134000, 26666, 26666
1464002922359001000, 26842, 26842
1464002922463837000, 26889, 26889
1464002922568701000, 26373, 26373
1464002922673518000, 26580, 26580
1464002922778342000, 26612, 26612
1464002922883204000, 26503, 26503
1464002922988062000, 26508, 26508
1464002923092895000, 26804, 26804
1464002923197731000, 26710, 26710
1464002923302575000, 26823, 26823
1464002923407429000, 26771, 26771
1464002923512254000, 27041, 27041
1464002923617087000, 26979, 26979
1464002923721940000, 26997, 26997
1464002923826783000, 26956, 26956
1464002923931653000, 26914, 26914
1464002924036509000, 26913, 26913
1464002924141301000, 26704, 26704
1464002924246149000, 26751, 26751
1464002924350980000, 26708, 26708
1464002924455859000, 26785, 26785
1464002924560689000, 26656, 26656
1464002924665514000, 26367, 26367
1464002924770347000, 26494, 26494
1464002924875234000, 26591, 26591
1464002924980064000, 26430, 26430
1464002925084943000, 26445, 26445
1464002925189730000, 26603, 26603
1464002925294547000, 26402, 26402
1464002925399406000, 26264, 26264
1464002925504277000, 26416, 26416
1464002925609124000, 26486, 26486
1464002925713935000, 26771, 26771
1464002925818777000, 26856, 26856
1464002925923644000, 26780, 26780
1464002926028459000, 26734, 26734
1464002926133326000, 26727, 26727
1464002926238159000, 26840, 26840
1464002926342992000, 26778, 26778
1464002926447854000, 26753, 26753
1464002926552697000, 26722, 26722
1464002926657538000, 26737, 26737
1464002926762366000, 26743, 26743
1464002926867181000, 26301, 26301
1464002926972027000, 26550, 26550
1464002927076859000, 26289, 26289
1464002927181727000, 26527, 26527
1464002927286544000, 26443, 26443
1464002927391375000, 26742, 26742
1464002927496215000, 26641, 26641
1464002927601052000, 26618, 26618
1464002927705906000, 26737, 26737
1464002927810766000, 26630, 26630
1464002927915609000, 26839, 26839
1464002928020422000, 26877, 26877
1464002928125261000, 26952, 26952
1464002928230092000, 26973, 26973
1464002928334951000, 27023, 27023
1464002928439819000, 26994, 26994
1464002928544646000, 26991, 26991
1464002928649509000, 26837, 26837
1464002928754352000, 27046, 27046
1464002928859200000, 27089, 27089
1464002928964058000, 26864, 26864
1464002929068832000, 27072, 27072
1464002929173725000, 26793, 26793
1464002929278548000, 26631, 26631
1464002929383389000, 26489, 26489
1464002929488218000, 26941, 26941
1464002929593070000, 26856, 26856
1464002929697898000, 26657, 26657
1464002929802800000, 26911, 26911
1464002929907562000, 27058, 27058
1464002930012454000, 26900, 26900
1464002930117262000, 26954, 26954
1464002930222162000, 27127, 27127
1464002930326949000, 27084, 27084
1464002930431784000, 27028, 27028
1464002930536662000, 26974, 26974
1464002930641454000, 26890, 26890
1464002930746315000, 26839, 26839
1464002930851165000, 26624, 26624
1464002930955978000, 26651, 26651
1464002931060882000, 26652, 26652
1464002931165685000, 26457, 26457
1464002931270525000, 26556, 26556
1464002931375423000, 26392, 26392
1464002931480232000, 26376, 26376
1464002931585060000, 26475, 26475
1464002931689936000, 26762, 26762
1464002931794744000, 26804, 26804
1464002931899634000, 26718, 26718
1464002932004440000, 26540, 26540
1464002932109268000, 26694, 26694
1464002932214123000, 26580, 26580
1464002932318963000, 26468, 26468
1464002932423814000, 26701, 26701
1464002932528649000, 26788, 26788
1464002932633476000, 26809, 26809
1464002932738315000, 26784, 26784
1464002932843148000, 26736, 26736
1464002932947993000, 26751, 26751
1464002933052853000, 26624, 26624
1464002933157705000, 26609, 26609
1464002933262526000, 26710, 26710
1464002933367346000, 26527, 26527
1464002933472230000, 26585, 26585
1464002933577061000, 26413, 26413
1464002933681881000, 26210, 26210
